凓,li,li
凔,cang,cang
凔,chuang,chuang
凕,ming,ming
凖,zhun,zhun
凗,cui,cui
凘,si,si
凙,duo,duo
凚,jin,jin
凛,lin,lin
凜,lin,lin
凝,ning,ning
凝咽,ning ye,ning ye
凞,xi,xi
凟,du,du
几,ji,ji
几行,ji hang,ji hang
凡,fan,fan
凢,fan,fan
凣,fan,fan
凤,feng,feng
凤鸣朝阳,feng ming zhao yang,feng ming zhao yang
凥,ji,ji
凥,ju,ju
処,chu,chu
凧,zheng,zheng
凨,feng,feng
凩,mu,mu
凪,zhi,zhi
凫,fu,fu
凫,ji,ji
凬,feng,feng
凭,ping,ping
凮,feng,feng
凯,kai,kai
凯乐,kai yue,kai yue
凰,huang,huang
凱,kai,kai
凱樂,kai yue,kai yue
凲,gan,gan
凲,jian,jian
凳,deng,deng
凴,ping,ping
凵,kan,kan
凵,qu,qu
凶,xiong,xiong
凶地,xiong di,xiong di
凷,kuai,kuai
凸,tu,tu
凸,gu,gu
凸,die,die
凹,ao,ao
凹,wa,wa
凹,yao,yao
凹地,ao di,ao di
出,chu,chu
出不了,chu bu liao,chu bu liao
出人头地,chu ren tou di,chu ren tou di
出人頭地,chu ren tou di,chu ren tou di
出什麼,chu shen me,chu shen me
出公差,chu gong chai,chu gong chai
出塞,chu sai,chu sai
出火炕,chu huo keng,chu huo keng
击,ji,ji
凼,dang,dang
函,han,han
凾,han,han
凿,zao,zao
凿,zuo,zuo
凿坏,zao pei,zao pei
凿坏,zuo pei,zuo pei
刀,dao,dao
刀削冰,dao xiao bing,dao xiao bing
刁,diao,diao
刁天决地,diao tian jue di,diao tian jue di
刁天厥地,diao tian jue di,diao tian jue di
刁天撅地,diao tian jue di,diao tian jue di
刁天決地,diao tian jue di,diao tian jue di
刂,dao,dao
刃,ren,ren
刄,ren,ren
刅,chuang,chuang
分,fen,fen
分枝,fen qi,fen qi
分枝,fen zhi,fen zhi
分水堤,fen shui ti,fen shui ti
分畦,fen qi,fen qi
分蘗,fen nie,fen nie
分行,fen hang,fen hang
切,qie,qie
切削,qie xiao,qie xiao
刈,yi,yi
刈蓍遗簪,yi shi yi zen,yi shi yi zen
刈蓍遺簪,yi shi yi zen,yi shi yi zen
刉,ji,ji
刉,qi,qi
刊,kan,kan
刋,kan,kan
刌,cun,cun
刍,chu,chu
刎,wen,wen
刏,gui,gui
刐,dan,dan
刑,xing,xing
刑不上大夫,xing bu shang dai fu,xing bu shang dai fu
刑辟,xing pi,xing pi
划,hua,hua
划地为王,hua di wei wang,hua di wei wang
刓,wan,wan
刔,jue,jue
刕,li,li
刖,yue,yue
列,lie,lie
列宿,lie xiu,lie xiu
列車長,lie che zhang,lie che zhang
列车长,lie che zhang,lie che zhang
列鼎重裀,lie ding chong yin,lie ding chong yin
刘,liu,liu
刘长卿,liu zhang qing,liu zhang qing
则,ze,ze
刚,gang,gang
刚劲,gang jing,gang jing
创,chuang,chuang
刜,fu,fu
初,chu,chu
刞,qu,qu
刟,diao,diao
删,shan,shan
刡,min,min
刢,ling,ling
刣,zhong,zhong
判,pan,pan
別,bie,bie
別頦腮,bie ke sai,bie ke sai
刦,jie,jie
刧,jie,jie
刨,bao,bao
刨,pao,pao
利,li,li
刪,shan,shan
别,bie,bie
别强,bie jiang,bie jiang
别拗,bie niu,bie niu
别辟蹊径,bie pi xi jing,bie pi xi jing
别颏腮,bie ke sai,bie ke sai
刬,chan,chan
刬地,chan di,chan di
刬着,chan zhao,chan zhao
刭,jing,jing
刮,gua,gua
刮,ka,ka
刮地器,gua di qi,gua di qi
刮着,gua zhao,gua zhao
刯,geng,geng
到,dao,dao
到三不着两,dao san bu zhuo liang,dao san bu zhuo liang
到三不着兩,dao san bu zhuo liang,dao san bu zhuo liang
到不了,dao bu liao,dao bu liao
刱,chuang,chuang
刲,kui,kui
刳,ku,ku
刳,kua,kua
刴,duo,duo
刵,er,er
制,zhi,zhi
制礼作乐,zhi li zuo yue,zhi li zuo yue
制禮作樂,zhi li zuo yue,zhi li zuo yue
刷,shua,shua
券,quan,quan
刹,cha,cha
刹,sha,sha
刹车,sha che,sha che
刺,ci,ci
刺参,ci shen,ci shen
刺參,ci shen,ci shen
刺着,ci zhao,ci zhao
刺着,ci zheh,ci zheh
刻,ke,ke
刼,jie,jie
刽,chuang,chuang
刽,gui,gui
刽,kuai,kuai
刾,ci,ci
刿,gui,gui
刿,sui,sui
剀,kai,kai
剁,duo,duo
剂,ji,ji
剃,ti,ti
剄,jing,jing
剅,dou,dou
剅,lou,lou
剆,luo,luo
則,ze,ze
剈,yuan,yuan
剉,cuo,cuo
削,xue,xue
削,xiao,xiao
削价,xiao jia,xiao jia
削價,xiao jia,xiao jia
削地,xue di,xue di
削瘦,xiao shou,xiao shou
削着,xiao zhao,xiao zhao
削着,xiao zheh,xiao zheh
削着,xue zhao,xue zhao
削着,xue zheh,xue zheh
削面,xiao mian,xiao mian
削麪,xiao mian,xiao mian
剋,ke,ke
剋,kei,kei
剌,la,la
前,qian,qian
剎,cha,cha
剎,sha,sha
剎車,sha che,sha che
剏,chuang,chuang
剐,gua,gua
剐,guo,guo
剑,jian,jian
剒,cuo,cuo
剓,li,li
剔,ti,ti
剕,fei,fei
剖,pou,pou
剖,pao,pao
剖,po,po
剗,chan,chan
剗地,chan di,chan di
剗着,chan zhao,chan zhao
剘,qi,qi
剙,chuang,chuang
剚,zi,zi
剚,shi,shi
剛,gang,gang
剛勁,gang jing,gang jing
剜,wan,wan
剝,bo,bo
剝,bao,bao
剞,ji,ji
剞,qi,qi
剟,duo,duo
剠,lve,lve
剡,shan,shan
剡,yan,yan
剡剡,yan yan,yan yan
剢,zhuo,zhuo
剣,jian,jian
剤,ji,ji
剥,bo,bo
剥,bao,bao
剦,yan,yan
剧,ju,ju
剧,ji,ji
剧地,ju di,ju di
剨,huo,huo
剩,sheng,sheng
剪,jian,jian
剪着,jian zhao,jian zhao
剪着,jian zheh,jian zheh
剫,duo,duo
剬,duan,duan
剬,tuan,tuan
剭,wu,wu
剮,gua,gua
剮,guo,guo
副,fu,fu
副,pi,pi
副角,fu jue,fu jue
剰,sheng,sheng
剱,jian,jian
割,ge,ge
割地,ge di,ge di
割着,ge zhao,ge zhao
割着,ge zheh,ge zheh
剳,da,da
剳,zha,zha
剴,kai,kai
創,chuang,chuang
剶,juan,juan
剷,chan,chan
剸,zhuan,zhuan
剸,tuan,tuan
剹,lu,lu
剺,li,li
剻,fou,fou
剼,shan,shan
剽,piao,piao
剾,kou,kou
剿,jiao,jiao
剿,chao,chao
剿窃,chao qie,chao qie
剿袭,chao xi,chao xi
剿说,chao shuo,chao shuo
劀,gua,gua
劁,jiao,jiao
劁,qiao,qiao
劂,jue,jue
劃,hua,hua
劃地爲王,hua di wei wang,hua di wei wang
劄,zha,zha
劄,da,da
劅,zhuo,zhuo
劆,lian,lian
劇,ju,ju
劇,ji,ji
劇地,ju di,ju di
劈,pi,pi
劈地价来,pi di ga lai,pi di ga lai
劈地價來,pi di ga lai,pi di ga lai
劈着,pi zhao,pi zhao
劉,liu,liu
劉長卿,liu zhang qing,liu zhang qing
劊,gui,gui
劊,kuai,kuai
劋,cao,cao
劋,jiao,jiao
劋,zao,zao
劌,gui,gui
劌,sui,sui
劍,jian,jian
劎,jian,jian
劏,tang,tang
劐,hua,hua
劐,huo,huo
劑,ji,ji
劒,jian,jian
劓,yi,yi
劔,jian,jian
劕,zhi,zhi
劖,chan,chan
劗,cuan,cuan
劗,zan,zan
劗,zuan,zuan
劘,mo,mo
劙,li,li
劚,zhu,zhu
力,li,li
劜,ya,ya
劝,quan,quan
办,ban,ban
功,gong,gong
功不可沒,gong bu ke mo,gong bu ke mo
功不可没,gong bu ke mo,gong bu ke mo
功均柱地,gong jun zhu di,gong jun zhu di
功堕垂成,gong hui chui cheng,gong hui chui cheng
功墮垂成,gong hui chui cheng,gong hui chui cheng
加,jia,jia
加勒比海盆地方案,jia le bi hai pen di fang an,jia le bi hai pen di fang an
加里波的,jia li bo di,jia li bo di
务,wu,wu
劢,mai,mai
劣,lie,lie
劤,jin,jin
劥,keng,keng
劦,xie,xie
劦,lie,lie
劧,zhi,zhi
动,dong,dong
动不了,dong bu liao,dong bu liao
动地惊天,dong di jing tian,dong di jing tian
助,zhu,zhu
助長,zhu zhang,zhu zhang
助长,zhu zhang,zhu zhang
努,nu,nu
努着,nu zheh,nu zheh
努着,nu zhuo,nu zhuo
劫,jie,jie
劬,qu,qu
劭,shao,shao
劮,yi,yi
劯,zhu,zhu
劰,miao,miao
励,li,li
劲,jin,jin
劲,jing,jing
劲兵,jing bing,jing bing
劲士,jing shi,jing shi
劲弩,jing nu,jing nu
劲拔,jing ba,jing ba
劲捷,jing jie,jing jie
劲敌,jing di,jing di
劲旅,jing lv,jing lv
劲秋,jing qiu,jing qiu
劲翮,jing he,jing he
劲节,jing jie,jing jie
劲草,jing cao,jing cao
劲风,jing feng,jing fong
劲骨丰肌,jing gu feng ji,jing gu feng ji
劳,lao,lao
劳什子,lao shi zi,lao shi zi
劳什骨子,lao shi gu zi,lao shi gu zi
労,lao,lao
劵,juan,juan
劵,quan,quan
劶,kou,kou
劷,yang,yang
劸,wa,wa
効,xiao,xiao
劺,mou,mou
劻,kuang,kuang
劼,jie,jie
劽,lie,lie
劾,he,he
劾,hai,hai
势,shi,shi
勀,ke,ke
勁,jin,jin
勁,jing,jing
勁兵,jing bing,jing bing
勁士,jing shi,jing shi
勁弩,jing nu,jing nu
勁拔,jing ba,jing ba
勁捷,jing jie,jing jie
勁敵,jing di,jing di
勁旅,jing lv,jing lv
勁秋,jing qiu,jing qiu
勁節,jing jie,jing jie
勁翮,jing he,jing he
勁草,jing cao,jing cao
勁風,jing feng,jing fong
勁骨豐肌,jing gu feng ji,jing gu feng ji
勂,gao,gao
勂,hao,hao
勃,bo,bo
勄,min,min
勅,chi,chi
勆,lang,lang
勇,yong,yong
勈,yong,yong
勉,mian,mian
勊,ke,ke
勋,xun,xun
勋,xiong,xiong
勌,quan,quan
勍,qing,qing
勍,jie,jie
勎,lu,lu
勏,pou,pou
勐,meng,meng
勑,chi,chi
勒,lei,lei
勒,le,le
勒掯,le ken,le ken
勒掯,lei ken,lei ken
勓,jie,jie
勓,kai,kai
勔,mian,mian
動,dong,dong
動不了,dong bu liao,dong bu liao
動地驚天,dong di jing tian,dong di jing tian
勖,xu,xu
勗,xu,xu
勗率,xu shuai,xu shuai
勘,kan,kan
務,wu,wu
勚,yi,yi
勛,xun,xun
勜,yang,yang
勝,sheng,sheng
勝地,sheng di,sheng di
勞,lao,lao
勞什子,lao shi zi,lao shi zi
勞什骨子,lao shi gu zi,lao shi gu zi
募,mu,mu
勠,lu,lu
勡,piao,piao
勢,shi,shi
勣,ji,ji
勣,xun,xun
勤,qin,qin
勥,qiang,qiang
勦,jiao,jiao
勦,chao,chao
勦竊,chao qie,chao qie
勦襲,chao xi,chao xi
勦說,chao shuo,chao shuo
勧,quan,quan
勨,xiang,xiang
勩,yi,yi
勪,jue,jue
勫,fan,fan
勬,juan,juan
勭,dong,dong
勭,tong,tong
勮,ju,ju
勯,dan,dan
勰,xie,xie
勱,mai,mai
勲,xun,xun
勳,xun,xun
勳,xiong,xiong
勴,lv,lv
勵,li,li
勶,che,che
勷,rang,rang
勷,xiang,xiang
勸,quan,quan
勹,bao,bao
勺,shao,shao
勺,shuo,shuo
勻,yun,yun
勼,jiu,jiu
勽,bao,bao
勽,wen,wen
勾,gou,gou
勿,wu,wu
匀,yun,yun
匂,bi,bi
匃,gua,gua
匄,gai,gai
包,bao,bao
匆,cong,cong
匇,cong,cong
匈,xiong,xiong
匉,peng,peng
匊,ju,ju
匋,tao,tao
匌,ge,ge
匍,pu,pu
匎,an,an
匎,e,e
匏,pao,pao
匏,bao,bao
匐,fu,fu
匑,gong,gong
匑,ju,ju
匒,da,da
匓,jiu,jiu
匔,gong,gong
匔,ju,ju
匕,bi,bi
化,hua,hua
北,bei,bei
北,bo,bo
匘,nao,nao
匙,chi,chi
匙,shi,shi
匙鑰,shi yao,shi yao
匙钥,shi yao,shi yao
匚,fang,fang
匚,xi,xi
匛,jiu,jiu
匜,yi,yi
匝,za,za
匞,jiang,jiang
匟,kang,kang
匠,jiang,jiang
匡,kuang,kuang
匢,hu,hu
匢,wu,wu
匣,xia,xia
匣,he,he
匤,qu,qu
匥,fan,fan
匦,gui,gui
匧,qie,qie
匨,cang,cang
匨,zang,zang
匩,kuang,kuang
匪,fei,fei
匪朝伊夕,fei zhao yi xi,fei zhao yi xi
匫,hu,hu
匫,wu,wu
匬,yu,yu
匭,gui,gui
匮,gui,gui
匮,kui,kui
匯,hui,hui
匰,dan,dan
匱,gui,gui
匱,kui,kui
匲,lian,lian
匳,lian,lian
匴,suan,suan
匵,du,du
匶,jiu,jiu
匷,qu,qu
匸,xi,xi
匹,pi,pi
匹似闲,pi si xian,pi si xian
匹力扑六,pi li pu lu,pi li pu lu
匹力撲六,pi li pu lu,pi li pu lu
区,qu,qu
区,ou,ou
区,gou,gou
区盖,ou gai,ou gai
区脱,ou tuo,ou tuo
区长,qu zhang,qu zhang
医,yi,yi
医疗给付,yi liao ji fu,yi liao ji fu
匼,an,an
匽,yan,yan
匾,bian,bian
匾,pian,pian
匿,ni,ni
區,qu,qu
區,ou,ou
區,gou,gou
區脫,ou tuo,ou tuo
區蓋,ou gai,ou gai
區長,qu zhang,qu zhang
十,shi,shi
十三行,shi san hang,shi san hang
十个指头咬着都痛,shi geh zhi tou yao zheh dou tong,shi geh zhi tou yao zheh dou tong
十個指頭咬着都痛,shi ge zhi tou yao zheh dou tong,shi ge zhi tou yao zheh dou tong
十四行詩,shi si hang shi,shi si hang shi
十四行诗,shi si hang shi,shi si hang shi
十地,shi di,shi di
十字鎬,shi zi gao,shi zi gao
十字镐,shi zi gao,shi zi gao
十捉九着,shi zhuo jiu zhao,shi zhuo jiu zhao
十目一行,shi mu yi hang,shi mu yi hang
十行俱下,shi hang ju xia,shi hang ju xia
十里長亭,shi li chang ting,shi li chang ting
十里长亭,shi li chang ting,shi li chang ting
卂,xun,xun
千,qian,qian
千了百当,qian liao bai dang,qian liao bai dang
千了百當,qian liao bai dang,qian liao bai dang
千夫長,qian fu zhang,qian fu zhang
千夫长,qian fu zhang,qian fu zhang
千石,qian dan,qian dan
卄,nian,nian
卅,sa,sa
卆,cu,cu
卆,zu,zu
升,sheng,sheng
午,wu,wu
午,huo,huo
午覺,wu jiao,wu jiao
午觉,wu jiao,wu jiao
卉,hui,hui
卉,ben,ben
半,ban,ban
卋,shi,shi
卌,xi,xi
卍,wan,wan
华,hua,hua
协,xie,xie
协调,xie tiao,xie tiao
卐,wan,wan
卑,bei,bei
卒,cu,cu
卒,zu,zu
卒,zhu,zhu
卒乘,zu sheng,zu sheng
卓,zhuo,zhuo
協,xie,xie
協調,xie tiao,xie tiao
单,dan,dan
单,chan,chan
单,shan,shan
单于,chan yu,chan yu
单县,shan xian,shan xian
卖,mai,mai
卖弄玄虚,mai long xuan xu,mai long xuan xu
卖豆腐点了河滩地,mai dou fu dian leh he tan di,mai dou fu dian leh he tan di
南,nan,nan
南,na,na
南乐,nan yue,nan yue
南天北地,nan tian bei di,nan tian bei di
南无,na mo,na mo
南无,nan wu,nan wu
南樂,nan yue,nan yue
南無,na mo,na mo
南無,nan wu,nan wu
南箕北斗,nan ji bo dou,nan ji bo dou
南面百城,nan mian bo cheng,nan mian bo cheng
南面称伯,nan mian cheng ba,nan mian cheng ba
南面稱伯,nan mian cheng ba,nan mian cheng ba
単,chan,chan
単,dan,dan
単,shan,shan
卙,chi,chi
卙,ji,ji
博,bo,bo
博浪飛椎,bo lang fei chui,bo lang fei chui
博浪飞椎,bo lang fei chui,bo lang fei chui
博聞強識,bo wen qiang zhi,bo wen qiang zhi
博闻强识,bo wen qiang zhi,bo wen qiang zhi
卛,lv,lv
卛,shuai,shuai
卛,shuo,shuo
卜,bu,bu
卜,bo,bo
卜度,bu duo,bu duo
卝,gong,gong
卝,guan,guan
卝,kuang,kuang
卞,bian,bian
卟,bu,bu
卟,ji,ji
占,zhan,zhan
占地,zhan di,zhan di
卡,ka,ka
卡,qia,qia
卡住,qia zhu,qia zhu
卡子,qia zi,qia zi
卡脖子,qia bo zi,qia bo zi
卢,lu,lu
卢棱伽,lu ling qie,lu ling qie
卣,you,you
卤,lu,lu
卤,xi,xi
卤地,lu di,lu di
卥,xi,xi
卦,gua,gua
卧,wo,wo
卨,chi,chi
卨,li,li
卨,xie,xie
卩,jie,jie
卪,jie,jie
卫,wei,wei
卬,ang,ang
卬,yang,yang
卬首信眉,ang shou shen mei,ang shou shen mei
卭,qiong,qiong
卮,zhi,zhi
卯,mao,mao
卯,you,you
卯,yuan,yuan
印,yin,yin
危,wei,wei
卲,shao,shao
即,ji,ji
却,que,que
卵,luan,luan
卵,lan,lan
卵,luo,luo
卵,ruan,ruan
卶,chi,chi
卷,juan,juan
卷,quan,quan
卷发,quan fa,quan fa
卷娄,quan lou,quan lou
卷婁,quan lou,quan lou
卷曲,quan qu,quan qu
卷阿,quan e,quan e
卷髮,quan fa,quan fa
卸,xie,xie
卸,yu,yu
卹,xu,xu
卺,jin,jin
卺,cheng,cheng
卻,que,que
卼,wu,wu
卽,ji,ji
卾,e,e
卿,qing,qing
卿大夫,qing dai fu,qing dai fu
厀,xi,xi
厁,san,san
厂,chang,chang
厂,han,han
厂,an,an
厂,yan,yan
厂长,chang zhang,chang zhang
厃,wei,wei
厃,yan,yan
厃,zhan,zhan
厄,e,e
厄,ai,ai
厄塞,e sai,e sai
厅,ting,ting
厅长,ting zhang,ting zhang
历,li,li
厇,jie,jie
厇,zhe,zhe
厈,an,an
厈,han,han
厈,yan,yan
厉,li,li
厉,lai,lai
厊,ya,ya
压,ya,ya
压着,ya zhao,ya zhao
厌,yan,yan
厌恶,yan wu,yan wu
厍,ku,ku
厍,she,she
厎,di,di
厎,zhi,zhi
厏,zha,zha
厐,pang,pang
厑,ya,ya
厒,ke,ke
厓,ya,ya
厓,yai,yai
厓,ai,ai
厔,zhi,zhi
厕,ci,ci
厕,ce,ce
厕,si,si
厖,mang,mang
厖,pang,pang
厗,ti,ti
厘,li,li
厘,xi,xi
厘,chan,chan
厙,ku,ku
厙,she,she
厚,hou,hou
厚朴,hou po,hou po
厛,ting,ting
厜,chui,chui
厜,zui,zui
厝,cuo,cuo
厝,cu,cu
厞,fei,fei
原,yuan,yuan
原地,yuan di,yuan di
原子弹,yuan zi dan,yuan zi dan
原子彈,yuan zi dan,yuan zi dan
厠,ce,ce
厠,ci,ci
厠,si,si
厡,yuan,yuan
厢,xiang,xiang
厣,yan,yan
厤,li,li
厥,jue,jue
厥角,jue jue,jue jue
厦,xia,xia
厦,sha,sha
厧,dian,dian
厨,chu,chu
厩,jiu,jiu
厩,ji,ji
厪,jin,jin
厪,qin,qin
厫,ao,ao
厬,gui,gui
厭,yan,yan
厭惡,yan wu,yan wu
厮,si,si
厮扑行,si pu hang,si pu hang
厯,li,li
厰,chang,chang
厱,lan,lan
厱,qian,qian
厲,li,li
厲,lai,lai
厳,yan,yan
厴,yan,yan
厵,yuan,yuan
厶,si,si
厷,gong,gong
厷,hong,hong
厷,you,you
厸,lin,lin
厸,mian,mian
厹,qiu,qiu
厹,rou,rou
厺,qu,qu
去,qu,qu
去呢,qu ni,qu ni
厽,lei,lei
厾,diu,diu
厾,du,du
县,xian,xian
县,xuan,xuan
县圃,xuan pu,xuan pu
县象,xuan xiang,xuan xiang
县赏,xuan shang,xuan shang
县跂,xuan qi,xuan qi
县长,xian zhang,xian zhang
叀,zhuan,zhuan
叁,san,san
叁,can,can
叁,cen,cen
叁,shen,shen
参,can,can
参,shen,shen
参,cen,cen
参,san,san
参商,shen shang,shen shang
参差,cen ci,cen ci
参度,can duo,can duo
参校,can jiao,can jiao
参汤,shen tang,shen tang
参禅,can chan,can chan
参谋长,can mou zhang,can mou zhang
参辰,shen chen,shen chen
参错,cen cuo,cen cuo
參,can,can
參,shen,shen
參,cen,cen
參,san,san
參商,shen shang,shen shang
參差,cen ci,cen ci
參度,can duo,can duo
參校,can jiao,can jiao
參湯,shen tang,shen tang
參禪,can chan,can chan
參謀長,can mou zhang,can mou zhang
參辰,shen chen,shen chen
參錯,cen cuo,cen cuo
叄,san,san
叅,can,can
叅,cen,cen
叅,san,san
叅,shen,shen
叆,ai,ai
叇,dai,dai
又,you,you
叉,cha,cha
及,ji,ji
友,you,you
双,shuang,shuang
双日不着单日着,shuang ri bu zhuo dan ri zhuo,shuang ri bu zhuo dan ri zhuo
双线行,shuang xian hang,shuang xian hang
双重,shuang chong,shuang chong
反,fan,fan
収,shou,shou
叏,guai,guai
叏,jue,jue
叐,bo,bo
发,fa,fa
发卡,fa qia,fa qia
发噱,fa jue,fa jue
发源地,fa yuan di,fa yuan di
发祥地,fa xiang di,fa xiang di
发行首日,fa xing shou ri,fa xing shou ri
叒,re,re
叒,ruo,ruo
叓,shi,shi
叔,shu,shu
叔梁紇,shu liang he,shu liang he
叕,zhuo,zhuo
取,qu,qu
受,shou,shou
受得了,shou de liao,shou de liao
变,bian,bian
变征,bian zhi,bian zhi
变生肘腋,bian sheng zhou ye,bian sheng zhou ye
变着,bian zhao,bian zhao
变着,bian zheh,bian zheh
叙,xu,xu
叚,jia,jia
叚,xia,xia
叛,pan,pan
叜,sou,sou
叝,gao,gao
叞,wei,wei
叟,sou,sou
叠,die,die
叠,da,da
叠矩重规,die ju chong gui,die ju chong gui
叡,rui,rui
叢,cong,cong
口,kou,kou
口吃,kou ji,kou ji
古,gu,gu
古乐,gu yue,gu yue
古井重波,gu jing chong bo,gu jing chong bo
古惑仔,gu huo zai,gu huo zai
古樂,gu yue,gu yue
句,gou,gou
句,ju,ju
句卒,gou zu,gou zu
句讀,ju dou,ju dou
句读,ju dou,ju dou
句重音,ju zhong yin,ju zhong yin
另,ling,ling
另辟蹊径,ling pi xi jing,ling pi xi jing
叧,guo,guo
叧,kua,kua
叧,kuai,kuai
叨,tao,tao
叨,dao,dao
叨被,tao bei,tao bei
叩,kou,kou
只,zhi,zhi
只,di,di
叫,jiao,jiao
叫什麼,jiao shen me,jiao shen me
叫地地不灵,jiao di di bu ling,jiao di di bu ling
叫地地不靈,jiao di di bu ling,jiao di di bu ling
召,shao,shao
召,zhao,zhao
叭,ba,ba
叮,ding,ding
可,ke,ke
可乘之隙,ke cheng zhi xi,ke cheng zhi xi
可什麼,ke shen me,ke shen me
可恶,ke wu,ke wu
可惡,ke wu,ke wu
可沒,ke mei,ke mei
可沒,ke mo,ke mo
可没,ke mei,ke mei
可没,ke mo,ke mo
可調,ke tiao,ke tiao
可调,ke tiao,ke tiao
台,tai,tai
台,yi,yi
台,si,si
台地,tai di,tai di
台长,tai zhang,tai zhang
叱,chi,chi
史,shi,shi
右,you,you
右地,you di,you di
叴,qiu,qiu
叴,rou,rou
叵,po,po
叵,ju,ju
叵,pou,pou
叶,ye,ye
叶,xie,xie
叶,she,she
叶公好龙,she gong hao long,she gong hao long
叶公好龙,ye gong hao long,ye gong hao long
叶县,she xian,she xian
号,hao,hao
号天叩地,hao tian kou di,hao tian kou di
号天号地,hao tian hao di,hao tian hao di
号天哭地,hao tian ku di,hao tian ku di
号天扣地,hao tian kou di,hao tian kou di
号天拍地,hao tian pai di,hao tian pai di
司,si,si
司長,si zhang,si zhang
司长,si zhang,si zhang
司隶校尉,si li xiao wei,si li xiao wei
司隸校尉,si li xiao wei,si li xiao wei
叹,tan,tan
叹,you,you
叺,chi,chi
叻,le,le
叻,li,li
叼,diao,diao
叽,ji,ji
叽,jiao,jiao
叾,liao,liao
叿,hong,hong
吀,xiang,xiang
吀,yang,yang
吁,xu,xu
吁,yu,yu
吁,a,a
吂,mang,mang
吃,chi,chi
吃,ji,ji
吃不了,chi bu liao,chi bu liao
吃不了兜着走,chi bu liao dou zheh zou,chi bu liao dou zheh zou
吃口令,ji kou ling,ji kou ling
吃子,ji zi,ji zi
吃得了,chi de liao,chi de liao
吃着不尽,chi zhuo bu jin,chi zhuo bu jin
各,ge,ge
各地,ge di,ge di
各行各业,ge hang ge ye,ge hang ge ye
各行各業,ge hang ge ye,ge hang ge ye
各辟蹊径,ge pi xi jing,ge pi xi jing
吅,lin,lin
吅,song,song
吅,xuan,xuan
吆,yao,yao
吇,zi,zi
合,he,he
合,ge,ge
合中,ge zhong,ge zhong
合从,he zong,he zong
合得着,he de zhao,he de zhao
合從,he zong,he zong
吉,ji,ji
吉丁疙疸,ji ding ge da,ji ding ge da
吉地,ji di,ji di
吉布地,ji bu di,ji bu di
吉羊,ji xiang,ji xiang
吉藏,ji zang,ji zang
吊,diao,diao
吋,cun,cun
同,tong,tong
同行业,tong hang ye,tong hang ye
同行業,tong hang ye,tong hang ye
同行相忌,tong hang xiang ji,tong hang xiang ji
同行語,tong hang yu,tong hang yu
同行语,tong hang yu,tong hang yu
名,ming,ming
名角,ming jue,ming jue
后,hou,hou
后天失调,hou tian shi tiao,hou tian shi tiao
后藏,hou zang,hou zang
吏,li,li
吐,tu,tu
吐谷浑,tu yu hun,tu yu hun
吐谷渾,tu yu hun,tu yu hun
向,xiang,xiang
向地性,xiang di xing,xiang di xing
吒,zha,zha
吒,chi,chi
吓,he,he
吓,xia,xia
吓不了,xia bu liao,xia bu liao
吔,ye,ye
吕,lv,lv
吖,a,a
吗,ma,ma
吘,ou,ou
吙,huo,huo
吙,xue,xue
吚,xi,xi
君,jun,jun
君長,jun zhang,jun zhang
君长,jun zhang,jun zhang
吜,chou,chou
吝,lin,lin
吞,tun,tun
吟,yin,yin
吟哦,yin e,yin e
吠,fei,fei
吡,bi,bi
吡,bie,bie
吢,qin,qin
吣,qin,qin
吤,jie,jie
吥,pou,pou
否,pi,pi
否,fou,fou
吧,ba,ba
吨,dun,dun
吨,tun,tun
吩,fen,fen
吪,e,e
含,han,han
含,hen,hen
听,ting,ting
听,yin,yin
听,yi,yi
吭,keng,keng
吭,hang,hang
吭,kang,kang
吮,shun,shun
吮,yun,yun
启,qi,qi
吰,hong,hong
吰,hu,hu
吱,zhi,zhi
吱,zi,zi
吱吱喳喳,zhi zhi zha zha,zhi zhi zha zha
吲,shen,shen
吲,yin,yin
吳,wu,wu
吴,wu,wu
吵,chao,chao
吶,na,na
吶,ne,ne
吷,xue,xue
吷,chuo,chuo
吷,jue,jue
吸,xi,xi
吹,chui,chui
吺,dou,dou
吻,wen,wen
吼,hou,hou
吼,kong,kong
吽,hong,hong
吽,hou,hou
吽,ou,ou
吾,wu,wu
吾,yu,yu
吾吾,yu yu,yu yu
吿,gao,gao
吿,gu,gu
呀,ya,ya
呀,xia,xia
呀呷,xia xia,xia xia
呀豁,xia huo,xia huo
呁,jun,jun
呁,yun,yun
呂,lv,lv
呃,e,e
呄,ge,ge
呅,mei,mei
呆,dai,dai
呆,ai,ai
呆着脸,dai zheh lian,dai zheh lian
呇,qi,qi
呇,ta,ta
呈,cheng,cheng
呉,wu,wu
告,gao,gao
告,gu,gu
告朔,gu shuo,gu shuo
呋,die,die
呋,fu,fu
呌,jiao,jiao
呍,hou,hou
呎,chi,chi
呏,sheng,sheng
呐,na,na
呐,ne,ne
呑,tun,tun
呒,fu,fu
呒,mu,mu
呒,wu,wu
呓,yi,yi
呔,dai,dai
呔,tai,tai
呕,xu,xu
呕,ou,ou
呖,li,li
呗,bai,bai
呗,bei,bei
员,yuan,yuan
员,yun,yun
呙,guo,guo
呙,kua,kua
呙,kuai,kuai
呚,qi,qi
呛,qiang,qiang
呜,wu,wu
呜呜咽咽,wu wu ye ye,wu wu ye ye
呜咽,wu ye,wu ye
呝,e,e
呞,chi,chi
呞,tai,tai
呟,quan,quan
呠,pen,pen
呡,min,min
